href,title
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMzc2L1vRuMDXz8LU2Hd3dy4ydHUuY2NdsNm38rOkLkJEMTAyNLjfx+XW0NOiy6vX1i5ybXZiWlo=,百夫长BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMzc2L1vRuMDXz8LU2Hd3dy4ydHUuY2NdsNm38rOkLkJEMTI4MLjfx+XW0NOiy6vX1i5ybXZiWlo=,百夫长BD1280高清中英双字
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W7DZt/KzpF1bNzIwUF0xLjRHQi50b3JyZW50Wlo=,[百夫长][720P]1.4GB.torrent
thunder://QUFmdHA6Ly9kb3duOmRvd25AZG93bi4zM2suY2M6MTAwMTIvMTkvW9G4wNfPwtTYWHVuQm8uQ2Ndy9m2yNPrvKTH6TJCRLn60+/F5NL01tDX1i5ybXZiWlo=,速度与激情2BD国语配音中字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MjAwOTIvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXcvZtsjT67ykx+kyQkQxMDI0uN/H5dbQ06LLq9fWLnJtdmJaWg==,速度与激情2BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MjAwOTIvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXcvZtsjT67ykx+kyQkQxMjgwuN/H5dbQ06LLq9fWLnJtdmJaWg==,速度与激情2BD1280高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEuMnR1LmNjOjEwNTY0L1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TIuQkQxMDI0uN/H5dbQ06LLq9fWLm1rdlpa,速度与激情2BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMzExL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TIuQkQxMjgws6zH5bn606LLq9Pvy6vX1i5ta3ZaWg==,速度与激情2BD1280超清国英双语双字
thunder://QUFmdHA6Ly81OjVAZHguZGwxMjM0LmNvbTo4MDA2L8vZtsjT67ykx+kyQkTLq9Pvy6vX1lu159OwzOzMw3d3dy5keTIwMTguY29tXS5ta3ZaWg==,速度与激情2BD双语双字
thunder://QUFlZDJrOi8vfGZpbGV8JUU5JTgwJTlGJUU1JUJBJUE2JUU0JUI4JThFJUU2JUJGJTgwJUU2JTgzJTg1MiVFRiVCQyU5QSVFOSVBMyU5OSVFOSVBMyU4RSVFNSU4NiU4RCVFOCVCNSVCNy5CRDEyODAlRTglQjYlODUlRTYlQjglODUlRTclODklQjklRTYlOTUlODglRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTglQUYlQUQlRTUlOEYlOEMlRTUlQUQlOTcubXA0fDI0NDAxMTMyNTZ8NzE4QTJFQTg3OTY2Mzg4MzY4NjBDNjdENDNDRUZGODh8aD0yVzVEM0FPSElCWU00RlNOQzY3WVRaQkFOVFo3NkNNWnwvWlo=,速度与激情2：飙风再起BD1280超清特效中英双语双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjYyNC+hvjZ2tefTsHd3dy42dmR5LmNvbaG/zO/T7dbOQkTW0NfWMTI4MLjfx+Uucm12Ylpa,田禹治BD中字1280高清
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjYyNC+hvjZ2tefTsHd3dy42dmR5LmNvbaG/zO/T7dbOQkTW0NOiy6vX1jEwMjS438flLnJtdmJaWg==,田禹治BD中英双字1024高清
thunder://QUFlZDJrOi8vfGZpbGV8JUU5JTgwJTlGJUU1JUJBJUE2JUU0JUI4JThFJUU2JUJGJTgwJUU2JTgzJTg1MiVFRiVCQyU5QSVFOSVBMyU5OSVFOSVBMyU4RSVFNSU4NiU4RCVFOCVCNSVCNy5CRDEyODAlRTklQUIlOTglRTYlQjglODUlRTclODklQjklRTYlOTUlODglRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTglQUYlQUQlRTUlOEYlOEMlRTUlQUQlOTcubXA0fDEyOTQ5NjI3Njd8QUJCRDhDQkIxNTlEOUE1MTM2OEEzRTMxOTI0NkMxMzV8aD1KWlk1WkNYV1M2UFNJTVJaRTI0MklUNkhLUkZGTkFRV3wvWlo=,速度与激情2：飙风再起BD1280高清特效中英双语双字
thunder://QUFodHRwOi8vZDE1Lml4dW5iby5jb206NTMyODAvd3d3Ljk5Ym8uY2Mvob53d3cuOTliby5jY6G/zO/T7dbOLnJtdmJaWg==,田禹治
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExNTcvd3d3Lnh1bmJvLmNjL1vRuMDXz8LU2Fd3dy45OWIuQ2NdzO/T7dbOQkQxMDI0uN/H5dbQ06LLq9fWLnJtdmJaWg==,田禹治BD1024高清中英双字
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W8zv0+3Wzl1bNzIwUF0xLjJHQi50b3JyZW50Wlo=,[田禹治][720P]1.2GB.torrent
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMi42NmUuY2M6NjkwOC+hvjZ2tefTsHd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kyLjcyMHAuufrTosur0+8uQkTW0NOiy6vX1i5ta3ZaWg==,速度与激情2720p国英双语BD中英双字
thunder://QUFmdHA6Ly82OjZAZnRwLmthbjY2LmNvbTo0NTM4L6G+Nna159Owd3d3LmR5MTMxLmNvbaG/y9m2yNPrvKTH6TJCRNbQ06LLq9fWMTAyNLjfx+UubWt2Wlo=,速度与激情2BD中英双字1024高清
thunder://QUFmdHA6Ly82OjZAZnRwLjY2eXMub3JnOjQ1MDgvob7RuMDXz8LU2Hd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kyQkTW0NOiy6vX1jEwMjS438flLnJtdmJaWg==,速度与激情2BD中英双字1024高清
thunder://QUFmdHA6Ly82OjZAZnRwLjY2eXMub3JnOjQ1MDgvob7RuMDXz8LU2Hd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kyQkTW0NOiy6vX1jEyODC438flLnJtdmJaWg==,速度与激情2BD中英双字1280高清
thunder://QUFmdHA6Ly91OnVAZHguZGwxMjM0LmNvbToxMzk4L8vZtsjT67ykx+kyQkS5+tOiy6vT78ur19a15LLYsOZbtefTsMzszMN3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=,速度与激情2BD国英双语双字典藏版
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W8vZtsjT67ykx+kyXVs3MjBQXS50b3JyZW50Wlo=,[速度与激情2][720P].torrent
thunder://QUFmdHA6Ly9keTpkeUB4bGEuMnR1LmNjOjEwNTY0L1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TMuQkQxMDI0uN/H5dbQ06LLq9fWLm1rdlpa,速度与激情3BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjIwMTcyL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TO2q76pxq/Sxi5CRDEwMjS438fl1tDTosur19Yucm12Ylpa,速度与激情3东京漂移BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjMwMTYwL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TO2q76pxq/Sxi5CRDEyODC438fl1tDTosur19Yucm12Ylpa,速度与激情3东京漂移BD1280高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMTgyL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TO2q76pxq/Sxi5CRLn60+/W0NfWLnJtdmJaWg==,速度与激情3东京漂移BD国语中字
thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNTcuZHlnb2Qub3JnOjEwNTgvz9PSybe4z+Cy4S5b1tDTosur19YuMTAyNLfWsebCyl0vW7Xn07DM7MzDd3d3LmR5MjAxOC5uZXRdz9PSybe4z+Cy4UJE1tDTosur19Yucm12Ylpa,嫌疑犯相册BD中英双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjYyNC+hvjZ2tefTsHd3dy42dmR5LmNvbaG/z9PSybe4z+Cy4UJE1tDTosur19YxMDI0uN/H5S5ta3ZaWg==,嫌疑犯相册BD中英双字1024高清
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMzExL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndy9m2yNPrvKTH6TMuQkQxMjgws6zH5bn606LLq9Pvy6vX1i5ta3ZaWg==,速度与激情3BD1280超清国英双语双字
thunder://QUFmdHA6Ly83OjdAZHguZGwxMjM0LmNvbTo4MDA2L8vZtsjT67ykx+kzQkTLq9Pvy6vX1lu159OwzOzMw3d3dy5keTIwMTguY29tXS5ta3ZaWg==,速度与激情3BD双语双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjYyNC+hvjZ2tefTsHd3dy42dmR5LmNvbaG/z9PSybe4z+Cy4UJE1tDTosur19YxMjgwuN/H5S5ybXZiWlo=,嫌疑犯相册BD中英双字1280高清
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjYyNC+hvjZ2tefTsHd3dy42dmR5LmNvbaG/z9PSybe4z+Cy4UJE1tDTosur19YxMDI0uN/H5S5ybXZiWlo=,嫌疑犯相册BD中英双字1024高清
thunder://QUFlZDJrOi8vfGZpbGV8JUU5JTgwJTlGJUU1JUJBJUE2JUU0JUI4JThFJUU2JUJGJTgwJUU2JTgzJTg1MyVFRiVCQyU5QSVFNCVCOCU5QyVFNCVCQSVBQyVFNiVCQyU4MiVFNyVBNyVCQi5CRDEyODAlRTglQjYlODUlRTYlQjglODUlRTclODklQjklRTYlOTUlODglRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTglQUYlQUQlRTUlOEYlOEMlRTUlQUQlOTcubXA0fDIzODg2ODU0NjJ8N0JBOTkwMUI2REU3RDg0OUFFNjBBMzZDRDJEMEY3MUJ8aD1YQzJBRVMzWk5IT0ZITlpVVVdPS0NYQjZRVUJRNDJDM3wvWlo=,速度与激情3：东京漂移BD1280超清特效中英双语双字
thunder://QUFlZDJrOi8vfGZpbGV8JUU5JTgwJTlGJUU1JUJBJUE2JUU0JUI4JThFJUU2JUJGJTgwJUU2JTgzJTg1MyVFRiVCQyU5QSVFNCVCOCU5QyVFNCVCQSVBQyVFNiVCQyU4MiVFNyVBNyVCQi5CRDEyODAlRTklQUIlOTglRTYlQjglODUlRTclODklQjklRTYlOTUlODglRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTglQUYlQUQlRTUlOEYlOEMlRTUlQUQlOTcubXA0fDEyNjU2NzkxMzN8NzlBODgwNkUyMTEwQkVEM0I5RjVFQ0RFOEJFOTFENUR8aD1DVlZTUTRaT1RWSklBQktKTVlPVVRHS1NMM1pLMkZXSnwvWlo=,速度与激情3：东京漂移BD1280高清特效中英双语双字
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExNTMvd3d3Lnh1bmJvLmNjL1vRuMDXz8LU2Fd3dy45OWIuQ2Ndz9PSybe4z+Cy4URWRNbQ06LLq9fWLnJtdmJaWg==,嫌疑犯相册DVD中英双字
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExNTgvd3d3Lnh1bmJvLmNjL1vRuMDXz8LU2Fd3dy45OWIuQ2Ndz9PSybe4z+Cy4UJEMTAyNLjfx+XW0NOiy6vX1i5ybXZiWlo=,嫌疑犯相册BD1024高清中英双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMi42NmUuY2M6NjkwOC+hvjZ2tefTsHd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kzLjcyMHAuufrTosur0+8uQkTW0NOiy6vX1i5ta3ZaWg==,速度与激情3720p国英双语BD中英双字
thunder://QUFmdHA6Ly82OjZAZnRwLmthbjY2LmNvbTo0NTM4L6G+Nna159Owd3d3LmR5MTMxLmNvbaG/y9m2yNPrvKTH6TNCRNbQ06LLq9fWMTAyNLjfx+UubWt2Wlo=,速度与激情3BD中英双字1024高清
thunder://QUFmdHA6Ly82OjZAZnRwLjY2eXMub3JnOjQ1MDgvob7RuMDXz8LU2Hd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kzQkTW0NOiy6vX1jEwMjS438flLnJtdmJaWg==,速度与激情3BD中英双字1024高清
thunder://QUFmdHA6Ly9keTpkeUB4bGEuMnR1LmNjOjIwNzExL1vRuMDXz8LU2Hd3dy4ydHUuY2Ndz9PSybe4z+Cy4S5CRDEwMjS438fl1tDTosur19YubWt2Wlo=,嫌疑犯相册BD1024高清中英双字
thunder://QUFlZDJrOi8vfGZpbGV8JWUzJTgwJTkwbG9sJWU3JTk0JWI1JWU1JWJkJWIxJWU1JWE0JWE5JWU1JWEwJTgyd3d3LmxvbGR5dHQuY29tJWUzJTgwJTkxJUU1JUFCJThDJUU3JTk2JTkxJUU3JThBJUFGJUU3JTlCJUI4JUU1JTg2JThDLkJEMTI4MCVFOCVCNiU4NSVFNiVCOCU4NSVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny5tcDR8MTczMzEwMTM4N3xBMjI0RkE1MzQyRDgwMTUxRUI2OThBNjQwNkJGQTNCNnxoPU1HN05SSFRGQkhIMkxBTEhaMjVBNUVZNFA3WkVFNUdPfC9aWg==,嫌疑犯相册BD1280超清中英双字
thunder://QUFmdHA6Ly82OjZAZnRwLjY2eXMub3JnOjQ1MDgvob7RuMDXz8LU2Hd3dy5keTEzMS5jb22hv8vZtsjT67ykx+kzQkTW0NOiy6vX1jEyODC438flLnJtdmJaWg==,速度与激情3BD中英双字1280高清
thunder://QUFmdHA6Ly92OnZAZHguZGwxMjM0LmNvbToxNDAwL8vZtsjT67ykx+kzQkS5+tOiy6vT78ur19a15LLYsOZbtefTsMzszMN3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=,速度与激情3BD国英双语双字典藏版
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W8vZtsjT67ykx+kzo7q2q76pxq/Sxl1bNzIwUF0udG9ycmVudFpa,[速度与激情3：东京漂移][720P].torrent
thunder://QUFlZDJrOi8vfGZpbGV8JWUzJTgwJTkwbG9sJWU3JTk0JWI1JWU1JWJkJWIxJWU1JWE0JWE5JWU1JWEwJTgyd3d3LmxvbGR5dHQuY29tJWUzJTgwJTkxJUU1JUFCJThDJUU3JTk2JTkxJUU3JThBJUFGJUU3JTlCJUI4JUU1JTg2JThDLkJEMTI4MCVFOSVBQiU5OCVFNiVCOCU4NSVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny5tcDR8OTI5OTI0ODkxfDVGMzA3NTQ0MjI3QTJBQjE5NDgyQzk0QTg1RTcxMUVCfGg9SVpRTzZGSkpONUJLQkRFWlBaQjdNWURMQ05BWDNPNkN8L1pa,嫌疑犯相册BD1280高清中英双字
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W8/T0sm3uM/gsuFdWzcyMFBdMi4wR0IudG9ycmVudFpa,[嫌疑犯相册][720P]2.0GB.torrent
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExMjkvd3d3Lnh1bmJvLmNjL1vRuMDXz8LU2Fd3dy45OWIuQ2Ndt63S67fnsqhIRDEwMjS438fl1tDTosur19Yucm12Ylpa,翻译风波HD1024高清中英双字
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExNzcvd3d3Lnh1bmJvLmNjL1vRuLKl07DUulh1bkJvLkNjXbet0uu357KoRFZEufrT78Xk0vTW0NfWLnJtdmJaWg==,翻译风波DVD国语配音中字
thunder://QUFodHRwOi8vNjEuMTg3LjIwNC4xNjo1NDEzMC93d3cueHViby5jYy+3rdLrt+eyqC+hvr7DvsOwrtOw1Lp3d3cueHViby5jY6G/t63S67fnsqhEVkS5+tPvxeTS9NbQ19Yucm12Ylpa,翻译风波DVD国语配音中字
thunder://QUFmdHA6Ly9keTpkeUB4bGEuMnR1LmNjOjMwNDY0L1vRuMDXz8LU2Hd3dy4ydHUuY2Ndt63S67fnsqguQkTW0NOiy6vX1jEyODC438flLnJtdmJaWg==,翻译风波BD中英双字1280高清
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W7et0uu357KoXVs3MjBQXTIuN0dCLnRvcnJlbnRaWg==,[翻译风波][720P]2.7GB.torrent
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MjAyNjYvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXcPAufpYtbWwuEJEMTI4MLjfx+XW0NOiy6vX1i5ybXZiWlo=,美国X档案BD1280高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MTAzNjgvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXcPAufpYtbWwuEJEMTAyNLjfx+XW0NOiy6vX1i5ybXZiWlo=,美国X档案BD1024高清中英双字
thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQxMjIuZHlnb2QuY246MjAyNS/DwLn6WLW1sLguW9bQ06LLq9fWLjEwMjS31rHmwspdL1u159OwzOzMw3d3dy5keWdvZC5jbl0uw8C5+li1tbC4LlvW0NOiy6vX1i4xMDI0t9ax5sLKXS5ybXZiWlo=,美国X档案[中英双字1024分辨率]
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W8PAufpYtbWwuF1bQkQtNzIwUC1STVZCXVvTotPv1tDX1l1btrmw6jguNbfWXVsxLjdHQl1bMTk5OF0udG9ycmVudFpa,[美国X档案][BD-720P-RMVB][英语中字][豆瓣8.5分][1.7GB][1998].torrent
thunder://QUFodHRwOi8vZG93bi4zM2suY2M6NDExNjMvd3d3Lnh1bmJvLmNjL1vRuMDXz8LU2Fd3dy45OWIuQ2Ndvce2t8q/KDEw1tzE6rzTs6TQ3ri0sOYpQkTW0NOiy6vX1jEyODC438flsOYucm12Ylpa,角斗士(10周年加长修复版)BD中英双字1280高清版
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MzAxODIvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXb3HtrfKv7zTs6Sw5kJEMTAyNLjfx+XW0NOiy6vX1i5ybXZiWlo=,角斗士加长版BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6NDAwODIvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXb3HtrfKv7zTs6Sw5kJEMTI4MLjfx+XW0NOiy6vX1i5ybXZiWlo=,角斗士加长版BD1280高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MTA1NDgvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXb3HtrfKvy5CRDEwMjS438flufrT78Xk0vTW0NfWLnJtdmJaWg==,角斗士BD1024高清国语配音中字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjIwMzc3L1vRuMDXz8LU2Hd3dy4ydHUuY2Ndvce2t8q/KMqu1tzE6rzTs6TQ3ri0sOYpLkJEMTI4MLOsx+W5+tOiy6vT78ur19YubWt2Wlo=,角斗士(十周年加长修复版)BD1280超清国英双语双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MjEzNy+hvjZ2tefTsHd3dy42dmR5LmNvbaG/vce2t8q/KMqu1tzE6rzTs6TQ3ri0sOYpLjcyMFAuufrTosur0+8uQkTW0NOiy6vX1i5ta3ZaWg==,角斗士(十周年加长修复版)720P国英双语BD中英双字
thunder://QUFmdHA6Ly82OjZANnYuNjZ5cy5vcmc6MTAyMS+hvrj8tuC159Owx+vIpXd3dy42NnlzLm9yZ6G/vce2t8q/QkTW0NOi19bEuzEw1tzE6rzTs6TQ3ri0MTI4MHg3MjCw5i5ybXZiWlo=,角斗士BD中英字幕10周年加长修复1280x720版
thunder://QUFmdHA6Ly9sOmxAdmlwLjY2eXMuY2M6MzM0OC+9x7a3yr9CRNbQ06LX1sS7MTI4MHg3MjC807OksOYo1NrP37jfx+V3d3cuNjZ5cy5jYykucm12Ylpa,角斗士BD中英字幕1280x720加长版
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEyNjY5L1vRuMDXz8LU2Hd3dy4ydHUuY2NdsNnVvczss+YuQkQxMDI0uN/H5dbQ06LLq9fWLnJtdmJaWg==,百战天虫BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjUxMDA0L1vRuMDXz8LU2Hd3dy4ydHUuY2NdsNnVvczss+YuQkQxMjgwuN/H5dbQ06LLq9fWLnJtdmJaWg==,百战天虫BD1280高清中英双字
thunder://QUFmdHA6Ly82OjZAZnRwLmthbjY2LmNvbTo0NTM4L6G+Nna159Owd3d3LmR5MTMxLmNvbaG/vce2t8q/vNOzpLDmQkTW0NOiy6vX1jEwMjS438flLnJtdmJaWg==,角斗士加长版BD中英双字1024高清
thunder://QUFmdHA6Ly9pOmlAZDMuZGwxMjM0LmNvbToyOTE4L73HtrfKv0JEufrTosur0+/Lq9fWvNOzpLDmW7Xn07DM7MzDd3d3LmR5MjAxOC5jb21dLm1rdlpa,角斗士BD国英双语双字加长版
thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMzUuZHlnb2Qub3JnOjExNTkvsNnVvczss+YuW9bQ06LLq9fWLjEwMjS31rHmwspdL1u159OwzOzMw3d3dy5keTIwMTgubmV0XbDZ1b3M7LPmQkTW0NOiy6vX1i5ybXZiWlo=,百战天虫BD中英双字
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W7DZ1b3M7LPmXVs3MjBQXTIuMEdCLnRvcnJlbnRaWg==,[百战天虫][720P]2.0GB.torrent
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MTAzNjAvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXbbhsabG5rH4MS5CRDEwMjS438fl1tDTosur19Yucm12Ylpa,夺宝奇兵1BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MjAyNjAvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXbbhsabG5rH4MS5CRDEyODC438fl1tDTosur19Yucm12Ylpa,夺宝奇兵1BD1280高清中英双字
thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQyMDQuZHlnb2QuY246MzEwOC+9x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdL1u159OwzOzMw3d3dy5keWdvZC5jbl29x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdY2QxLnJtdmJaWg==,角斗士[中英双字1024分辨率]cd1
thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQyMDQuZHlnb2QuY246MzEwOC+9x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdL1u159OwzOzMw3d3dy5keWdvZC5jbl29x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdY2QyLnJtdmJaWg==,角斗士[中英双字1024分辨率]cd2
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MzAxNjkvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXc7evOS1wLfn1MZCRDEwMjS438fl1tDTosur19Yucm12Ylpa,无间道风云BD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEueHVuYm8uY2M6MTAzNzIvW9G4wNfPwtTYd3d3Llh1bkJvLkNjXc7evOS1wLfn1MZCRDEyODC438fl1tDTosur19Yucm12Ylpa,无间道风云BD1280高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGEuMnR1LmNjOjIwNzE1L1vRuMDXz8LU2Hd3dy4ydHUuY2Nd06G12rCyxMnH7cu51q63qLnxxuax+C5IRDEwMjS438fl1tDTosur19YubWt2Wlo=,印第安纳琼斯之法柜奇兵HD1024高清中英双字
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjEwMjc0L1vRuMDXz8LU2Hd3dy4ydHUuY2Nd06G12rCyxMnH7cu51q63qLnxxuax+C5CRDEyODCzrMflufrTosur0+/Lq9fWLm1rdlpa,印第安纳琼斯之法柜奇兵BD1280超清国英双语双字
thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQGQyMDQuZHlnb2QuY246MzEwOC+9x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdL1u159OwzOzMw3d3dy5keWdvZC5jbl29x7a3yr8uW9bQ06LLq9fWLjEwMjS31rHmwspdY2QzLnJtdmJaWg==,角斗士[中英双字1024分辨率]cd3
thunder://QUFodHRwOi8vYnQubG9sZHl0dC5jb20vYnQvob5MT0y159OwzOzMw3d3dy5sb2xkeXR0LmNvbaG/W73HtrfKv11bNzIwUF0udG9ycmVudFpa,[角斗士][720P].torrent
thunder://QUFmdHA6Ly9keTpkeUB4bGouMnR1LmNjOjIwMjY5L1vRuMDXz8LU2Hd3dy4ydHUuY2Ndzt685NDQ1d8uQkQxMjgws6zH5bn606LLq9Pvy6vX1i5ta3ZaWg==,无间行者BD1280超清国英双语双字
thunder://QUFodHRwOi8vZGF0YTQuZHlnb2QuY29tL87evOTQ0NXfL87evOTQ0NXfW3d3dy5keWdvZC5jb22159OwzOzMw11DRDEucm12Ylpa,无间行者CD1
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MTUyNC+hvjZ2tefTsHd3dy5keTEzMS5jb22hv9OhtdqwssTJoaTH7cu50+u3qLnxLjcyMHAuufrTosur0+8uQkTW0NOiy6vX1i5ta3ZaWg==,印第安纳·琼斯与法柜720p国英双语BD中英双字
thunder://QUFmdHA6Ly9keTEzMS5jb206NnZkeS5jb21AZnRwMS42NmUuY2M6MTUyNC+hvjZ2tefTsHd3dy5keTEzMS5jb22hv9OhtdqwssTJx+3Ludaut6i58cbmsfhCRNbQ06LLq9fWMTAyNLjfx+UubWt2Wlo=,印第安纳琼斯之法柜奇兵BD中英双字1024高清
thunder://QUFodHRwOi8vZG93bjIueHVuYm8uY2M6NzM4OC9b5OzP5rXn07B3d3cueHhkeXkubmV0XcDPxNC6ojEyODC438flLnJtdmJaWg==,老男孩1280高清
thunder://QUFodHRwOi8vZG93bi54dW5iby5jYzo5OTgvd3d3Lnh1bmJvLmNjL210L1vRuLKl07DUulh1bkJvLkNjXcDPxNC6okJEMTAyNLjfx+XO3suu06HW0NfWLnJtdmJaWg==,老男孩BD1024高清无水印中字
